fixed acidity,volatile acidity,residual sugar,chlorides,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0.8999999999999999,0.2962962962962964,0.11891891891891893,0.6896551724137931,0.2995594713656388,0.5149744338933715,0.1818181818181821,0.4259259259259259,0.18965517241379293,0.6666666666666667
0.4249999999999998,0.7654320987654323,0.05405405405405406,0.6034482758620691,0.6299559471365639,0.5880204528853312,0.6883116883116891,0.537037037037037,0.22413793103448265,0.33333333333333326
0.5249999999999999,0.8888888888888891,0.42702702702702705,0.5862068965517242,0.5550660792951542,0.7516435354273199,0.6493506493506498,0.44444444444444436,0.18965517241379293,0.6666666666666667
0.5749999999999997,0.49382716049382736,0.3891891891891892,0.4482758620689655,0.7180616740088106,0.6340394448502593,0.4415584415584419,0.5185185185185184,0.17241379310344818,0.33333333333333326
0.3999999999999999,0.6419753086419755,0.7729729729729731,0.7931034482758621,0.6211453744493393,0.8173849525201007,0.4025974025974026,0.4259259259259259,0.10344827586206895,0.0
0.5999999999999999,0.5185185185185186,0.4108108108108108,0.48275862068965525,0.7004405286343612,0.6815193571950431,0.4415584415584419,0.49999999999999994,0.1206896551724137,0.33333333333333326
0.47499999999999987,0.37037037037037046,0.572972972972973,0.5689655172413793,0.6607929515418502,0.7647918188458789,0.9350649350649354,0.9629629629629628,0.3448275862068966,0.33333333333333326
0.5499999999999998,0.6913580246913581,0.5945945945945946,0.5,0.9118942731277533,0.7735573411249277,0.4025974025974026,0.537037037037037,0.0862068965517242,0.33333333333333326
0.6749999999999998,0.5679012345679013,0.35135135135135137,0.2931034482758621,0.5286343612334802,0.5010956902848847,0.4415584415584419,0.2962962962962962,0.3793103448275861,0.9999999999999998
0.6499999999999999,0.2962962962962964,0.05945945945945946,0.5689655172413793,0.3480176211453745,0.3886048210372621,0.5974025974025974,0.4259259259259259,0.3793103448275861,0.6666666666666667
0.3749999999999998,0.4691358024691359,0.3837837837837838,0.5862068965517242,0.7268722466960352,0.6639883126369739,0.5324675324675328,0.46296296296296285,0.10344827586206895,0.33333333333333326
0.6499999999999999,0.2469135802469136,0.043243243243243246,0.48275862068965525,0.3524229074889868,0.4915997078159222,0.9350649350649354,0.7037037037037035,0.3620689655172413,0.9999999999999998
0.5999999999999999,0.5185185185185186,0.3837837837837838,0.5517241379310345,0.6740088105726872,0.6362308254200286,0.4415584415584419,0.5555555555555556,0.18965517241379293,0.33333333333333326
0.34999999999999987,0.44444444444444453,0.15135135135135136,0.6034482758620691,0.6651982378854626,0.3864134404674928,0.4155844155844157,0.3888888888888888,0.3448275862068966,0.6666666666666667
0.6249999999999998,0.32098765432098775,0.05405405405405406,0.5517241379310345,0.4933920704845815,0.5514974433893371,0.7272727272727275,0.44444444444444436,0.2758620689655171,0.6666666666666667
0.5749999999999997,0.14814814814814822,0.043243243243243246,0.43103448275862066,0.4713656387665199,0.3659605551497549,0.1948051948051952,0.8518518518518519,0.3448275862068966,0.33333333333333326
0.6999999999999997,0.9876543209876545,0.5297297297297298,0.6034482758620691,0.8105726872246697,0.7574872169466857,0.5454545454545459,0.4259259259259259,0.15517241379310343,0.33333333333333326
0.4249999999999998,0.6913580246913581,0.18918918918918917,0.8103448275862069,0.49779735682819387,0.5580715850986167,0.46753246753246813,0.4259259259259259,0.10344827586206895,0.6666666666666667
0.9249999999999998,0.4197530864197532,0.11891891891891893,0.31034482758620696,0.17621145374449343,0.3491599707815993,0.31168831168831224,0.4074074074074074,0.5344827586206897,0.6666666666666667
0.5249999999999999,0.54320987654321,0.8162162162162162,0.7241379310344829,0.6079295154185023,0.8151935719503456,0.3766233766233764,0.48148148148148134,0.10344827586206895,0.33333333333333326
0.3749999999999998,0.2962962962962964,0.2864864864864865,0.3448275862068966,0.5770925110132159,0.6800584368152016,0.8441558441558445,0.3333333333333333,0.01724137931034475,0.6666666666666667
0.6249999999999998,0.27160493827160503,0.043243243243243246,0.6379310344827586,0.37885462555066085,0.49013878743609496,0.9220779220779223,0.8148148148148147,0.3620689655172413,0.9999999999999998
0.47499999999999987,0.4197530864197532,0.6972972972972974,0.7931034482758621,0.5947136563876652,0.7837837837837895,0.7402597402597406,0.44444444444444436,0.2586206896551724,0.6666666666666667
0.34999999999999987,0.4197530864197532,0.42702702702702705,0.36206896551724144,0.38325991189427316,0.5661066471877376,0.7532467532467537,0.3703703703703703,0.3448275862068966,0.6666666666666667
0.32499999999999973,0.9382716049382718,0.3027027027027027,0.6724137931034483,0.3215859030837005,0.6033601168736311,0.6883116883116891,0.46296296296296285,0.2931034482758619,0.33333333333333326
0.6749999999999998,0.5185185185185186,0.7756756756756756,0.913793103448276,0.6916299559471366,0.8232286340394666,0.28571428571428603,0.49999999999999994,0.13793103448275845,0.0
0.47499999999999987,0.5679012345679013,0.3837837837837838,0.5,0.788546255506608,0.6245434623813111,0.45454545454545503,0.4074074074074074,0.17241379310344818,0.6666666666666667
0.6499999999999999,0.14814814814814822,0.03783783783783784,0.3275862068965517,0.3083700440528635,0.40686632578525916,0.9220779220779223,0.3148148148148148,0.3793103448275861,0.6666666666666667
0.6499999999999999,0.6172839506172841,0.8108108108108109,0.6034482758620691,0.8325991189427313,0.873630387143919,0.31168831168831224,0.8518518518518519,0.18965517241379293,0.33333333333333326
0.6249999999999998,0.7901234567901236,0.31891891891891894,0.39655172413793105,0.3348017621145375,0.31921110299489897,0.4415584415584419,0.6666666666666665,0.7241379310344829,0.9999999999999998
0.6499999999999999,0.2469135802469136,0.043243243243243246,0.5689655172413793,0.3744493392070485,0.4908692476260086,0.9090909090909092,0.7777777777777777,0.3620689655172413,0.9999999999999998
0.9499999999999997,0.2222222222222223,0.11351351351351352,0.5689655172413793,0.5682819383259912,0.4777209642074638,0.3636363636363642,0.6296296296296295,0.413793103448276,0.6666666666666667
0.4249999999999998,0.5925925925925927,0.032432432432432434,0.6896551724137931,0.8237885462555067,0.4097881665449279,0.46753246753246813,0.44444444444444436,0.2586206896551724,0.6666666666666667
0.5499999999999998,0.5925925925925927,0.31351351351351353,0.2931034482758621,0.4140969162995595,0.38276113951789625,0.7272727272727275,0.6666666666666665,0.6551724137931034,0.9999999999999998
0.6749999999999998,0.8395061728395063,0.34054054054054056,0.4655172413793104,0.5682819383259912,0.5821767713659654,0.5324675324675328,0.27777777777777773,0.2758620689655171,0.6666666666666667
0.5249999999999999,0.49382716049382736,0.3567567567567568,0.4482758620689655,0.6475770925110133,0.547114682249827,0.6103896103896105,0.6481481481481479,0.3793103448275861,0.9999999999999998
0.4249999999999998,0.5185185185185186,0.5405405405405406,0.48275862068965525,0.7973568281938326,0.7034331628926367,0.5454545454545459,0.574074074074074,0.18965517241379293,0.6666666666666667
0.6249999999999998,0.54320987654321,0.09189189189189188,0.5,0.4581497797356829,0.27246165084004303,0.6753246753246751,0.4074074074074074,0.7241379310344829,0.9999999999999998
0.44999999999999973,0.3456790123456791,0.618918918918919,0.7586206896551726,0.4581497797356829,0.8363769174580113,0.8181818181818183,0.4259259259259259,0.17241379310344818,0.33333333333333326
0.2999999999999998,0.44444444444444453,0.34594594594594597,0.706896551724138,0.762114537444934,0.6428049671292939,0.5064935064935066,0.3888888888888888,0.10344827586206895,0.33333333333333326
0.5249999999999999,0.8888888888888891,0.6054054054054054,0.6379310344827586,0.46255506607929525,0.7589481373265272,0.5324675324675328,0.48148148148148134,0.1206896551724137,0.33333333333333326
0.6749999999999998,0.8395061728395063,0.043243243243243246,0.7931034482758621,0.6475770925110133,0.5325054784514265,0.31168831168831224,0.3333333333333333,0.17241379310344818,0.6666666666666667
0.5499999999999998,0.6913580246913581,0.23783783783783785,0.4482758620689655,0.5374449339207048,0.3374726077428818,0.6623376623376629,0.3703703703703703,0.6551724137931034,0.9999999999999998
0.19999999999999996,0.5308641975308642,0.0864864864864865,0.6034482758620691,0.49779735682819387,0.487216946676412,0.5064935064935066,0.8518518518518519,0.2758620689655171,0.33333333333333326
0.4999999999999998,0.32098765432098775,0.7567567567567568,0.6724137931034483,0.6079295154185023,0.7991234477721036,0.14285714285714324,0.4074074074074074,0.13793103448275845,0.33333333333333326
0.8249999999999997,0.49382716049382736,0.03783783783783784,0.36206896551724144,0.46255506607929525,0.38056975894814116,0.4155844155844157,0.5185185185185184,0.24137931034482762,0.6666666666666667
0.5499999999999998,0.3456790123456791,0.11891891891891893,0.3793103448275862,0.48898678414096924,0.26807888970051863,0.6753246753246751,0.3518518518518517,0.6206896551724139,0.9999999999999998
0.4999999999999998,0.5925925925925927,0.14594594594594595,0.2586206896551725,0.2599118942731278,0.25566106647188747,0.6623376623376629,0.7592592592592591,0.7241379310344829,0.9999999999999998
0.5499999999999998,0.27160493827160503,0.3081081081081081,0.31034482758620696,0.4669603524229075,0.3440467494521613,0.6363636363636367,0.2962962962962962,0.6551724137931034,0.6666666666666667
0.7249999999999999,0.8395061728395063,0.40540540540540543,0.8103448275862069,0.5418502202643172,0.6932067202337606,0.7532467532467537,0.6666666666666665,0.4482758620689655,0.6666666666666667
0.6499999999999999,0.2962962962962964,0.05405405405405406,0.4137931034482759,0.4185022026431719,0.29875821767714683,0.558441558441559,0.3148148148148148,0.6206896551724139,0.9999999999999998
0.44999999999999973,0.7901234567901236,0.05945945945945946,0.36206896551724144,0.27753303964757714,0.2812271731190634,1.0,0.48148148148148134,0.7413793103448276,0.9999999999999998
0.7999999999999998,0.2962962962962964,0.40540540540540543,0.39655172413793105,0.4801762114537445,0.48794740686632565,0.3636363636363642,0.8333333333333333,0.5862068965517244,0.6666666666666667
0.6999999999999997,0.2962962962962964,0.06486486486486487,0.4655172413793104,0.5594713656387665,0.4558071585098702,0.6883116883116891,0.8148148148148147,0.4655172413793103,0.6666666666666667
0.5249999999999999,0.54320987654321,0.3567567567567568,0.5344827586206896,0.7444933920704846,0.6457268078889769,0.5194805194805197,0.48148148148148134,0.17241379310344818,0.33333333333333326
0.5499999999999998,0.6666666666666667,0.027027027027027035,0.6034482758620691,0.4317180616740089,0.4280496712929249,0.4025974025974026,0.25925925925925913,0.22413793103448265,0.6666666666666667
0.5249999999999999,0.6666666666666667,0.6135135135135135,0.4137931034482759,0.39647577092511016,0.7129291453615849,0.3766233766233764,0.1296296296296296,0.22413793103448265,0.33333333333333326
0.6999999999999997,0.54320987654321,0.0864864864864865,0.6896551724137931,0.6784140969162996,0.536157779401023,0.48051948051948035,0.574074074074074,0.24137931034482762,0.33333333333333326
0.6749999999999998,0.7407407407407409,0.654054054054054,0.6206896551724139,0.8281938325991189,0.8392987582176943,0.558441558441559,0.6851851851851849,0.15517241379310343,0.6666666666666667
0.6749999999999998,0.54320987654321,0.043243243243243246,0.31034482758620696,0.6167400881057269,0.32359386413440916,0.16883116883116944,0.3703703703703703,0.3620689655172413,0.33333333333333326
0.3749999999999998,0.7901234567901236,0.5405405405405406,0.6034482758620691,0.8281938325991189,0.8027757487217002,0.8441558441558445,0.6851851851851849,0.15517241379310343,0.6666666666666667
0.875,0.4691358024691359,0.518918918918919,0.5862068965517242,0.4273127753303965,0.7341124908692649,0.46753246753246813,0.537037037037037,0.3275862068965518,0.33333333333333326
0.4249999999999998,0.49382716049382736,0.4972972972972973,0.913793103448276,0.7004405286343612,0.7370343316289336,0.4285714285714288,0.6481481481481479,0.10344827586206895,0.0
0.5999999999999999,0.6419753086419755,0.42162162162162165,0.6379310344827586,0.6431718061674009,0.7633308984660516,0.8571428571428577,0.7407407407407405,0.22413793103448265,0.33333333333333326
0.5499999999999998,0.37037037037037046,0.3567567567567568,0.4655172413793104,0.30396475770925113,0.5829072315558932,0.5194805194805197,0.6111111111111109,0.18965517241379293,0.6666666666666667
0.7249999999999999,0.5185185185185186,0.22702702702702704,0.7931034482758621,0.5947136563876652,0.6289262235208355,0.8701298701298708,0.6851851851851849,0.3275862068965518,0.6666666666666667
0.47499999999999987,0.2222222222222223,0.043243243243243246,0.31034482758620696,0.5638766519823789,0.3966398831263689,0.7532467532467537,0.5555555555555556,0.3620689655172413,0.33333333333333326
0.8249999999999997,0.3950617283950618,0.5621621621621622,0.5,0.8370044052863437,0.704894083272464,0.3766233766233764,0.49999999999999994,0.2758620689655171,0.6666666666666667
0.6749999999999998,0.37037037037037046,0.10810810810810811,0.2931034482758621,0.3392070484581498,0.3528122717311959,0.23376623376623407,0.5925925925925926,0.4310344827586208,0.6666666666666667
0.7749999999999999,0.5679012345679013,0.6864864864864866,0.5862068965517242,0.8414096916299559,0.899196493791095,0.8441558441558445,0.6851851851851849,0.2758620689655171,0.33333333333333326
0.7749999999999999,0.4197530864197532,0.5837837837837838,0.4482758620689655,0.7973568281938326,0.728268809349899,0.3766233766233764,0.6481481481481479,0.2068965517241379,0.6666666666666667
0.32499999999999973,0.49382716049382736,0.03783783783783784,0.7931034482758621,0.46255506607929525,0.4689554419284292,0.4025974025974026,0.44444444444444436,0.05172413793103425,0.6666666666666667
0.5499999999999998,0.2469135802469136,0.043243243243243246,0.5172413793103449,0.2995594713656388,0.39810080350621035,0.7402597402597406,0.48148148148148134,0.3965517241379308,0.9999999999999998
0.4249999999999998,0.32098765432098775,0.043243243243243246,0.5517241379310345,0.1982378854625551,0.35646457268079246,0.792207792207793,0.48148148148148134,0.4655172413793103,0.6666666666666667
0.6999999999999997,0.9876543209876545,0.34594594594594597,0.1724137931034483,0.4801762114537445,0.3425858290723198,0.558441558441559,0.4259259259259259,0.7068965517241381,0.9999999999999998
0.5749999999999997,0.6419753086419755,0.07567567567567568,0.6379310344827586,0.4801762114537445,0.4696859021183428,0.6233766233766236,0.5185185185185184,0.3448275862068966,0.6666666666666667
0.6499999999999999,0.5925925925925927,0.664864864864865,0.4482758620689655,0.881057268722467,0.8181154127100143,0.2987012987012987,0.8148148148148147,0.17241379310344818,0.33333333333333326
0.8249999999999997,0.4197530864197532,0.5135135135135135,0.6206896551724139,0.4405286343612335,0.7399561723886166,0.45454545454545503,0.49999999999999994,0.2931034482758619,0.6666666666666667
0.8499999999999996,0.4197530864197532,0.17027027027027028,0.6206896551724139,0.35682819383259917,0.5938641344046829,0.5974025974025974,0.6666666666666665,0.22413793103448265,0.33333333333333326
0.4249999999999998,0.2469135802469136,0.05945945945945946,0.36206896551724144,0.5418502202643172,0.40832724616510063,0.8701298701298708,0.5185185185185184,0.3620689655172413,0.6666666666666667
0.47499999999999987,0.3950617283950618,0.6486486486486487,0.6724137931034483,0.709251101321586,0.7969320672023485,0.779220779220779,0.3703703703703703,0.22413793103448265,0.33333333333333326
0.44999999999999973,0.5925925925925927,0.03783783783783784,0.7931034482758621,0.8061674008810573,0.5850986121256483,1.0,0.537037037037037,0.13793103448275845,0.33333333333333326
0.6499999999999999,0.6172839506172841,0.3783783783783784,0.6206896551724139,0.9074889867841409,0.7070854638422333,0.3896103896103904,0.5555555555555556,0.10344827586206895,0.33333333333333326
0.5999999999999999,0.54320987654321,0.40540540540540543,0.6206896551724139,0.73568281938326,0.6873630387143947,0.4285714285714288,0.49999999999999994,0.1206896551724137,0.6666666666666667
0.6499999999999999,0.6419753086419755,0.7729729729729731,0.39655172413793105,0.6519823788546256,0.7209642074507059,0.558441558441559,0.27777777777777773,0.3448275862068966,0.6666666666666667
0.3749999999999998,0.04938271604938274,0.2918918918918919,0.43103448275862066,0.37885462555066085,0.5843681519357347,1.0,0.49999999999999994,0.3620689655172413,0.9999999999999998
0.2999999999999998,0.6172839506172841,0.12972972972972974,0.3793103448275862,0.28193832599118945,0.3024105186267434,0.5974025974025974,0.3333333333333333,0.5344827586206897,0.0
0.5999999999999999,0.2962962962962964,0.07567567567567568,0.43103448275862066,0.73568281938326,0.2914536157779395,0.6233766233766236,0.3518518518518517,0.6206896551724139,0.6666666666666667
0.5499999999999998,0.5925925925925927,0.23243243243243245,0.3793103448275862,0.5682819383259912,0.3338203067932852,0.7272727272727275,0.3888888888888888,0.6551724137931034,0.6666666666666667
0.5499999999999998,0.3456790123456791,0.4486486486486487,0.6206896551724139,0.30396475770925113,0.617238860482118,0.6103896103896105,0.44444444444444436,0.24137931034482762,0.6666666666666667
0.5499999999999998,0.37037037037037046,0.24324324324324326,0.48275862068965525,0.5418502202643172,0.5894813732651585,0.883116883116883,0.6851851851851849,0.31034482758620663,0.6666666666666667
0.47499999999999987,0.44444444444444453,0.2810810810810811,0.18965517241379315,0.23348017621145378,0.4229364499634869,0.5974025974025974,0.574074074074074,0.4482758620689655,0.6666666666666667
0.5249999999999999,0.54320987654321,0.03783783783783784,0.6724137931034483,0.7400881057268722,0.4755295836376945,0.6103896103896105,0.5925925925925926,0.2586206896551724,0.0
0.5249999999999999,0.54320987654321,0.03783783783783784,0.6724137931034483,0.7268722466960352,0.47479912344778086,0.6103896103896105,0.5925925925925926,0.2586206896551724,0.0
0.6999999999999997,0.32098765432098775,0.032432432432432434,0.4655172413793104,0.3744493392070485,0.3133674214755331,0.31168831168831224,0.4259259259259259,0.5000000000000002,0.0
0.4249999999999998,0.3950617283950618,0.4108108108108108,0.5,0.5947136563876652,0.5420014609203889,0.4025974025974026,0.8888888888888886,0.2931034482758619,0.6666666666666667
0.5499999999999998,0.4691358024691359,0.1783783783783784,0.7758620689655173,0.7841409691629956,0.6566837107377808,0.9350649350649354,0.6851851851851849,0.3275862068965518,0.33333333333333326
0.8999999999999999,0.54320987654321,0.9270270270270271,0.5689655172413793,0.86784140969163,0.9532505478451441,0.20779220779220786,0.8148148148148147,0.1206896551724137,0.33333333333333326
0.4249999999999998,0.27160493827160503,0.23243243243243245,0.39655172413793105,0.3524229074889868,0.32797662527393356,0.45454545454545503,0.3518518518518517,0.5862068965517244,0.6666666666666667
0.7999999999999998,0.6913580246913581,0.05405405405405406,0.1724137931034483,0.31718061674008813,0.2958363769174639,0.4285714285714288,0.49999999999999994,0.6034482758620692,0.6666666666666667
0.7999999999999998,0.44444444444444453,0.4108108108108108,0.4137931034482759,0.7973568281938326,0.6245434623813111,0.3896103896103904,0.6296296296296295,0.2758620689655171,0.6666666666666667
0.44999999999999973,0.37037037037037046,0.42702702702702705,0.5172413793103449,0.73568281938326,0.6186997808619594,0.4415584415584419,0.49999999999999994,0.18965517241379293,0.33333333333333326
0.7749999999999999,0.8888888888888891,0.20810810810810812,0.3275862068965517,0.3480176211453745,0.2965668371073775,0.45454545454545503,0.5555555555555556,0.7413793103448276,0.6666666666666667
0.6999999999999997,0.5679012345679013,0.2810810810810811,0.3793103448275862,0.38766519823788553,0.5025566106647261,0.6753246753246751,0.5925925925925926,0.4482758620689655,0.6666666666666667
0.5749999999999997,0.32098765432098775,0.11351351351351352,0.3448275862068966,0.39647577092511016,0.5069393718042505,0.6883116883116891,0.7777777777777777,0.31034482758620663,0.0
0.5499999999999998,0.19753086419753088,0.3621621621621622,0.5689655172413793,0.8766519823788547,0.6654492330168154,0.7272727272727275,0.6666666666666665,0.2931034482758619,0.6666666666666667
0.7999999999999998,0.4691358024691359,1.0,0.5344827586206896,0.8237885462555067,0.9788166544923484,0.2987012987012987,0.5185185185185184,0.13793103448275845,0.6666666666666667
0.8499999999999996,0.3950617283950618,0.09189189189189188,0.6206896551724139,0.3744493392070485,0.5010956902848847,0.20779220779220786,0.5185185185185184,0.2758620689655171,0.33333333333333326
0.5499999999999998,0.19753086419753088,0.33783783783783783,0.5689655172413793,0.8766519823788547,0.6654492330168154,0.7272727272727275,0.6666666666666665,0.2931034482758619,0.6666666666666667
0.3749999999999998,0.8148148148148149,0.016216216216216217,0.31034482758620696,0.3392070484581498,0.41124908692476936,0.4415584415584419,0.3703703703703703,0.18965517241379293,0.33333333333333326
0.8249999999999997,0.7901234567901236,0.3945945945945946,0.2931034482758621,0.4273127753303965,0.3396639883126369,0.2987012987012987,0.44444444444444436,0.8448275862068966,0.9999999999999998
0.4999999999999998,0.44444444444444453,0.6027027027027028,0.5344827586206896,0.7797356828193833,0.7151205259313542,0.5714285714285712,0.6111111111111109,0.18965517241379293,0.33333333333333326
0.5999999999999999,0.3950617283950618,0.12972972972972974,0.3793103448275862,0.42290748898678415,0.5113221329437607,0.7012987012987013,0.8518518518518519,0.2931034482758619,0.6666666666666667
0.6249999999999998,0.3456790123456791,0.04864864864864865,0.4482758620689655,0.6651982378854626,0.3528122717311959,0.5844155844155852,0.48148148148148134,0.482758620689655,0.6666666666666667
0.8249999999999997,0.6419753086419755,0.372972972972973,0.4482758620689655,0.920704845814978,0.6186997808619594,0.4155844155844157,0.6111111111111109,0.24137931034482762,0.6666666666666667
0.3999999999999999,0.49382716049382736,0.4162162162162163,0.48275862068965525,0.7665198237885463,0.6325785244704321,0.5194805194805197,0.44444444444444436,0.17241379310344818,0.33333333333333326
0.3749999999999998,0.5185185185185186,0.34864864864864864,0.5344827586206896,0.6872246696035242,0.6230825420014696,0.5324675324675328,0.3703703703703703,0.10344827586206895,0.33333333333333326
0.3999999999999999,0.4691358024691359,0.42162162162162165,0.5172413793103449,0.7797356828193833,0.6333089846603457,0.5064935064935066,0.46296296296296285,0.17241379310344818,0.33333333333333326
0.6499999999999999,0.6666666666666667,0.718918918918919,0.6896551724137931,0.9162995594713657,0.8597516435354322,0.3766233766233764,0.5185185185185184,0.0862068965517242,0.6666666666666667
0.3999999999999999,0.6666666666666667,0.2702702702702703,0.3448275862068966,0.5594713656387665,0.5332359386413543,0.45454545454545503,0.5185185185185184,0.24137931034482762,0.0
0.5249999999999999,0.8641975308641976,0.4756756756756757,0.7241379310344829,0.7136563876651982,0.6449963476990632,0.45454545454545503,0.3888888888888888,0.17241379310344818,0.33333333333333326
0.7999999999999998,0.44444444444444453,0.22702702702702704,0.6206896551724139,0.5682819383259912,0.5303140978816714,0.4025974025974026,0.5185185185185184,0.2758620689655171,0.6666666666666667
0.6249999999999998,0.4691358024691359,0.49189189189189186,0.48275862068965525,0.4801762114537445,0.788166544923314,0.8571428571428577,0.9814814814814814,0.2586206896551724,0.6666666666666667
0.6999999999999997,0.5061728395061729,0.7567567567567568,0.8448275862068966,0.7929515418502203,0.7954711468225071,0.23376623376623407,0.4259259259259259,0.13793103448275845,0.33333333333333326
0.44999999999999973,0.5925925925925927,0.10270270270270271,0.6551724137931034,0.8744493392070485,0.44192841490139756,0.4285714285714288,0.7037037037037035,0.2758620689655171,0.33333333333333326
0.44999999999999973,0.6419753086419755,0.10810810810810811,0.6379310344827586,0.8325991189427313,0.4404674945215561,0.4285714285714288,0.7222222222222221,0.2758620689655171,0.33333333333333326
0.44999999999999973,0.5925925925925927,0.10270270270270271,0.6551724137931034,0.8325991189427313,0.44192841490139756,0.4285714285714288,0.7037037037037035,0.2758620689655171,0.33333333333333326
0.4249999999999998,0.4691358024691359,0.4108108108108108,0.48275862068965525,0.4933920704845815,0.658144631117608,0.792207792207793,0.7777777777777777,0.24137931034482762,0.6666666666666667
0.44999999999999973,0.44444444444444453,0.04864864864864865,0.4482758620689655,0.40969162995594716,0.42658875091308346,0.7012987012987013,0.7407407407407405,0.3620689655172413,0.6666666666666667
0.47499999999999987,0.4691358024691359,0.09189189189189188,0.5,0.7048458149779736,0.49890430971512956,0.8181818181818183,0.7592592592592591,0.3793103448275861,0.6666666666666667
0.6249999999999998,0.27160493827160503,0.05405405405405406,0.22413793103448276,0.5066079295154186,0.3922571219868587,0.7272727272727275,0.5925925925925926,0.4482758620689655,0.9999999999999998
0.3749999999999998,0.2962962962962964,0.05405405405405406,0.22413793103448276,0.5286343612334802,0.40686632578525916,0.9220779220779223,0.6296296296296295,0.413793103448276,0.6666666666666667
0.5749999999999997,0.5185185185185186,0.8324324324324325,0.3793103448275862,0.7929515418502203,0.9079620160701296,0.6233766233766236,0.8333333333333333,0.10344827586206895,0.33333333333333326
0.7499999999999998,0.5925925925925927,0.5297297297297298,0.2931034482758621,0.762114537444934,0.7165814463111957,0.3246753246753249,0.6666666666666665,0.2068965517241379,0.6666666666666667
0.8249999999999997,0.6172839506172841,0.3675675675675676,0.39655172413793105,0.5947136563876652,0.6435354273192218,0.48051948051948035,0.5925925925925926,0.3793103448275861,0.6666666666666667
0.44999999999999973,0.6172839506172841,0.8351351351351353,0.5344827586206896,0.5550660792951542,0.8115412710007348,0.337662337662338,0.5555555555555556,0.13793103448275845,0.33333333333333326
0.8499999999999996,0.44444444444444453,0.10810810810810811,0.6724137931034483,0.2202643171806168,0.5047479912344812,0.09090909090909127,0.49999999999999994,0.18965517241379293,0.33333333333333326
0.875,0.4197530864197532,0.10270270270270271,0.6724137931034483,0.2246696035242291,0.5062089116143227,0.09090909090909127,0.48148148148148134,0.18965517241379293,0.33333333333333326
0.5499999999999998,0.44444444444444453,0.5513513513513514,0.43103448275862066,0.7180616740088106,0.7859751643535589,0.8441558441558445,0.6666666666666665,0.3275862068965518,0.9999999999999998
0.2999999999999998,0.44444444444444453,0.032432432432432434,0.6724137931034483,0.4537444933920705,0.4645726807889048,0.337662337662338,0.44444444444444436,0.06896551724137923,0.33333333333333326
0.5499999999999998,0.49382716049382736,0.05945945945945946,0.4137931034482759,0.4713656387665199,0.4850255661066569,0.49350649350649434,0.7407407407407405,0.31034482758620663,0.6666666666666667
0.10000000000000009,0.19753086419753088,0.010810810810810811,0.2586206896551725,0.24669603524229078,0.324324324324337,0.558441558441559,0.537037037037037,0.2931034482758619,0.6666666666666667
0.6999999999999997,0.4197530864197532,0.03783783783783784,0.7241379310344829,0.6828193832599119,0.5281227173119163,0.3636363636363642,0.537037037037037,0.18965517241379293,0.33333333333333326
0.19999999999999996,0.6666666666666667,0.3081081081081081,0.13793103448275862,0.6740088105726872,0.37180423666910656,0.9350649350649354,0.5185185185185184,0.5517241379310345,0.9999999999999998
1.0,0.3950617283950618,0.5243243243243244,0.31034482758620696,0.3348017621145375,0.6281957633309077,0.4025974025974026,0.3333333333333333,0.3965517241379308,0.6666666666666667
0.2999999999999998,0.5185185185185186,0.8081081081081082,0.5,0.5330396475770925,0.6917457998539192,0.3766233766233764,0.5925925925925926,0.2931034482758619,0.6666666666666667
0.32499999999999973,0.4691358024691359,0.04864864864864865,0.36206896551724144,0.27312775330396477,0.26661796932067716,0.6493506493506498,0.4074074074074074,0.4655172413793103,0.9999999999999998
0.3749999999999998,0.4691358024691359,0.3945945945945946,0.5689655172413793,0.8546255506607929,0.6070124178232419,0.48051948051948035,0.48148148148148134,0.18965517241379293,0.6666666666666667
0.44999999999999973,0.3950617283950618,0.6702702702702703,0.6551724137931034,0.5374449339207048,0.8137326515705041,0.7142857142857144,0.49999999999999994,0.17241379310344818,0.6666666666666667
0.4999999999999998,0.5925925925925927,0.021621621621621623,0.6034482758620691,0.40528634361233484,0.42220598977357326,0.5454545454545459,0.7222222222222221,0.31034482758620663,0.33333333333333326
0.3999999999999999,0.7160493827160495,0.22972972972972971,0.4655172413793104,0.8612334801762115,0.5266617969320748,0.3636363636363642,0.5185185185185184,0.24137931034482762,0.6666666666666667
0.34999999999999987,0.44444444444444453,0.35135135135135137,0.5689655172413793,0.7929515418502203,0.593133674214755,0.48051948051948035,0.48148148148148134,0.18965517241379293,0.6666666666666667
0.3999999999999999,0.54320987654321,0.372972972972973,0.6206896551724139,0.748898678414097,0.6420745069393803,0.45454545454545503,0.49999999999999994,0.10344827586206895,0.33333333333333326
0.7999999999999998,0.49382716049382736,0.3783783783783784,0.5344827586206896,0.8061674008810573,0.6077428780131555,0.3636363636363642,0.6111111111111109,0.2931034482758619,0.6666666666666667
0.7749999999999999,0.4691358024691359,0.05945945945945946,0.3448275862068966,0.4449339207048459,0.27538349159971176,0.1948051948051952,0.537037037037037,0.6034482758620692,0.6666666666666667
0.7249999999999999,0.7654320987654323,0.3837837837837838,0.3793103448275862,0.39207048458149785,0.6932067202337606,0.6623376623376629,0.9999999999999998,0.2758620689655171,0.6666666666666667
0.6999999999999997,0.5679012345679013,0.654054054054054,0.6896551724137931,0.5198237885462555,0.8217677136596251,0.4415584415584419,0.5185185185185184,0.22413793103448265,0.0
